Education,JoiningYear,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
1,2017,3,30,1,0,2,0
2,2017,2,30,0,0,2,0
1,2017,3,27,1,1,5,0
2,2017,2,30,1,0,1,0
1,2017,3,26,1,0,4,0
2,2017,3,27,1,0,5,1
2,2017,2,26,1,0,4,0
1,2017,3,29,1,0,1,0
1,2017,3,28,0,0,1,0
1,2017,3,27,0,0,5,0
2,2017,2,30,1,0,2,0
2,2017,1,27,1,0,5,0
2,2017,2,30,1,0,1,0
2,2017,2,26,1,0,4,1
2,2017,2,30,1,1,2,0
2,2017,2,28,1,0,2,0
2,2017,3,26,1,0,4,1
2,2017,2,26,1,1,4,1
1,2017,3,30,1,0,1,0
2,2017,2,30,0,0,2,1
2,2017,2,26,0,1,4,1
2,2017,2,30,0,0,1,0
1,2017,2,29,1,0,1,0
1,2017,3,29,1,0,1,0
2,2017,2,29,0,0,2,0
1,2017,2,28,0,0,1,0
2,2017,2,30,0,1,2,0
1,2017,3,28,1,0,2,0
2,2017,2,30,1,1,2,0
1,2017,3,27,1,0,5,0
2,2017,2,28,0,0,2,0
2,2017,2,27,1,0,5,1
1,2017,2,29,0,0,1,1
2,2017,2,28,0,0,1,1
1,2017,2,26,1,0,4,0
2,2017,2,28,1,0,2,0
1,2017,3,29,0,0,1,0
1,2017,3,27,1,1,5,0
1,2017,3,27,0,0,5,0
2,2017,2,28,0,0,2,0
2,2017,3,27,1,1,5,1
2,2017,2,27,1,0,5,0
1,2017,3,30,1,0,2,1
2,2017,2,27,1,0,5,1
1,2017,3,26,0,0,4,1
3,2017,3,28,0,0,1,0
2,2017,3,29,0,0,2,0
1,2017,3,28,1,0,1,0
1,2017,3,27,1,0,5,0
2,2017,2,28,1,0,2,0
1,2017,3,26,0,0,4,1
1,2017,2,28,0,0,0,0
2,2017,2,30,1,0,0,1
1,2017,3,28,1,0,3,0
2,2017,2,26,0,1,4,1
1,2017,3,30,0,1,3,0
2,2017,2,27,1,0,5,1
2,2017,2,30,1,0,0,0
2,2017,2,29,0,0,2,0
2,2017,2,29,1,0,2,0
1,2017,3,27,1,0,5,0
1,2017,3,28,1,0,4,0
2,2017,2,30,1,0,2,0
1,2017,2,29,1,0,3,1
1,2017,2,28,1,0,3,0
1,2017,3,30,1,0,1,1
1,2017,1,28,0,0,0,1
1,2017,3,26,1,0,4,0
2,2017,2,28,0,0,2,0
2,2017,2,30,0,0,2,0
1,2017,2,26,0,0,4,0
1,2017,2,27,0,0,5,1
1,2017,3,27,1,1,5,0
1,2017,3,30,1,0,3,0
1,2017,3,26,0,0,4,0
1,2017,2,28,0,0,1,1
2,2017,3,29,0,1,2,0
2,2017,2,27,0,0,5,1
1,2017,3,27,1,0,5,0
2,2017,2,30,0,0,2,1
1,2017,3,28,1,0,3,0
1,2017,2,30,0,0,4,1
1,2017,2,28,1,0,5,0
1,2017,2,28,0,0,3,1
1,2017,2,27,1,0,5,0
1,2017,3,30,1,0,5,0
2,2017,2,29,1,0,1,0
1,2017,2,26,1,0,4,0
1,2017,3,29,0,0,0,0
2,2017,2,30,0,0,2,0
1,2017,2,28,0,0,1,0
2,2017,2,30,1,0,3,0
2,2017,2,29,1,0,4,0
2,2017,3,27,1,0,5,1
1,2017,3,27,1,0,5,0
1,2017,3,30,1,0,4,0
3,2017,3,27,1,0,5,0
2,2017,2,29,0,1,2,1
2,2017,2,27,1,1,5,1
1,2017,3,29,0,0,3,0
1,2017,3,30,0,0,5,0
2,2017,2,27,1,0,5,0
1,2017,2,27,1,0,5,0
1,2017,2,26,1,0,4,0
1,2017,3,29,0,0,0,1
1,2017,2,26,0,0,4,0
1,2017,2,26,0,0,4,1
1,2017,1,30,1,0,1,0
1,2017,3,30,0,0,1,1
1,2017,3,27,1,0,5,1
1,2017,3,27,0,0,5,0
2,2017,3,29,0,0,2,0
1,2017,3,29,1,0,0,0
2,2017,3,30,1,0,3,1
1,2017,1,30,1,0,2,0
1,2017,3,29,1,0,3,0
2,2017,1,30,1,0,2,0
1,2017,2,26,0,0,4,0
1,2017,2,26,1,0,4,0
1,2017,3,29,1,0,4,0
1,2017,3,28,1,0,5,0
1,2017,3,29,1,0,0,0
1,2017,3,30,1,0,2,0
1,2017,2,26,0,0,4,0
2,2017,2,30,0,0,2,0
1,2017,3,29,0,0,5,0
1,2017,3,30,1,0,5,0
1,2017,3,26,0,0,4,0
1,2017,2,29,0,0,4,1
1,2017,3,26,1,0,4,0
2,2017,3,26,0,0,4,0
1,2017,3,28,0,0,2,1
2,2017,2,26,0,0,4,1
2,2017,2,28,0,0,2,0
1,2017,2,27,1,0,5,0
2,2017,2,28,1,0,5,0
2,2017,2,28,1,0,2,0
1,2017,3,30,1,0,0,0
1,2017,2,30,1,0,4,0
1,2017,2,28,0,0,4,0
1,2017,2,29,1,0,3,0
1,2017,2,30,1,0,1,1
2,2017,2,26,0,1,4,1
2,2017,2,27,0,0,5,0
2,2017,3,29,1,0,2,0
1,2017,2,28,1,0,2,0
2,2017,2,30,1,0,2,0
1,2017,2,29,0,0,5,0
1,2017,3,30,1,0,0,0
1,2017,3,29,1,0,0,0
2,2017,2,26,1,0,4,1
1,2017,3,26,0,0,4,0
1,2017,3,26,1,0,4,0
1,2017,3,29,1,0,1,0
1,2017,3,30,0,0,3,0
1,2017,3,27,1,0,5,0
1,2017,1,29,0,0,5,0
1,2017,3,27,1,0,5,0
2,2017,2,27,1,0,5,1
2,2017,2,27,1,0,5,0
1,2017,2,27,1,0,5,0
2,2017,3,27,1,0,5,0
1,2017,2,26,0,0,4,0
2,2017,2,26,1,0,4,1
1,2017,3,26,1,1,4,0
1,2017,3,30,1,0,0,1
1,2017,2,26,0,0,4,0
1,2017,3,29,1,0,1,0
1,2017,3,33,1,0,2,0
2,2017,2,37,1,0,2,0
2,2017,3,40,0,0,4,0
1,2017,2,32,1,0,0,0
1,2017,3,31,1,0,0,0
2,2017,3,41,0,0,2,1
2,2017,3,36,0,0,5,0
1,2017,3,41,1,1,3,0
1,2017,2,38,0,0,0,0
2,2017,2,31,0,0,0,1
1,2017,2,41,0,0,3,0
2,2017,2,36,1,0,5,0
1,2017,3,32,1,0,5,0
2,2017,2,35,0,0,2,1
1,2017,3,36,1,0,5,0
1,2017,3,33,1,0,2,0
2,2017,2,35,1,1,2,0
1,2017,2,31,0,0,0,0
2,2017,2,31,1,0,4,1
1,2017,3,35,1,1,2,0
1,2017,3,32,1,0,1,0
1,2017,3,40,0,0,4,0
2,2017,3,33,1,0,4,1
1,2017,2,39,1,0,2,0
1,2017,3,37,1,0,2,1
1,2017,3,39,0,0,1,0
1,2017,2,33,0,0,2,0
2,2017,1,40,1,0,5,0
1,2017,3,38,1,0,2,0
2,2017,2,41,1,1,2,0
1,2017,2,36,1,0,2,0
1,2017,2,36,0,0,5,0
2,2017,3,39,0,0,4,1
1,2017,2,32,0,0,4,1
2,2017,2,41,1,0,4,0
2,2017,2,39,0,0,3,0
2,2017,2,38,1,0,5,0
1,2017,3,34,1,0,5,0
2,2017,2,38,0,0,2,1
2,2017,3,33,1,0,5,0
1,2017,3,40,1,1,1,0
2,2017,3,31,1,0,1,1
2,2017,3,38,1,0,2,0
1,2017,3,35,0,0,3,0
1,2017,3,40,1,0,3,0
1,2017,3,34,1,0,3,1
2,2017,2,36,1,1,2,0
1,2017,3,33,0,0,2,0
1,2017,3,34,0,0,1,1
2,2017,3,32,1,0,1,1
1,2017,1,38,0,0,1,1
1,2017,3,37,1,0,0,0
2,2017,2,34,0,0,2,1
2,2017,2,31,1,0,1,0
1,2017,3,35,1,0,5,0
1,2017,3,31,1,1,0,0
2,2017,3,38,0,0,2,0
2,2017,2,37,0,0,1,0
2,2017,2,39,1,0,4,0
2,2017,2,39,0,0,2,0
1,2017,3,41,1,0,5,0
1,2017,2,34,0,0,5,1
1,2017,2,41,0,0,2,1
1,2017,2,39,1,0,3,0
1,2017,3,36,1,0,1,0
1,2017,3,35,0,0,4,0
1,2017,2,36,1,0,0,0
1,2017,3,37,0,0,4,0
2,2017,2,35,0,0,2,0
1,2017,1,39,1,0,0,0
1,2017,3,34,0,0,2,0
1,2017,3,41,1,0,1,0
2,2017,2,37,0,0,4,0
1,2017,3,34,1,0,3,0
1,2017,2,39,0,0,0,0
2,2017,2,40,0,0,2,1
2,2017,3,39,0,0,5,1
1,2017,3,33,1,0,2,0
2,2017,2,31,0,0,2,1
1,2017,3,35,0,0,5,0
1,2017,3,36,0,0,0,1
2,2017,3,34,0,0,4,0
1,2017,3,35,1,0,5,0
2,2017,3,31,1,0,3,1
1,2017,2,33,0,0,2,1
1,2017,3,32,1,0,5,0
2,2017,3,32,1,0,2,0
1,2017,3,36,0,0,3,0
1,2017,3,40,0,0,1,1
1,2017,3,34,0,1,0,0
1,2017,3,35,1,0,3,0
1,2017,3,37,0,0,2,0
2,2017,3,37,0,0,3,0
1,2017,3,34,1,0,3,0
1,2017,2,37,1,0,2,1
1,2017,3,40,0,0,4,0
2,2017,2,36,1,0,2,0
1,2017,3,38,1,1,2,0
2,2017,3,40,0,0,0,0
1,2017,3,32,1,0,2,0
1,2017,3,34,0,1,1,0
2,2017,2,35,1,0,2,0
1,2017,3,41,1,0,4,0
1,2017,3,36,1,0,2,0
2,2017,2,35,1,0,3,1
1,2017,2,36,1,0,2,0
1,2017,3,34,1,0,0,0
1,2017,2,36,1,0,3,0
1,2017,2,33,1,0,1,0
1,2017,3,31,1,0,1,0
1,2017,2,41,1,0,1,0
1,2017,2,38,0,0,5,1
1,2017,3,39,1,0,2,0
2,2017,2,36,1,1,2,0
1,2017,3,35,1,0,1,1
1,2017,3,40,1,0,1,0
1,2017,2,32,0,0,2,1
2,2017,2,34,1,0,2,1
2,2017,3,35,1,1,2,0
2,2017,3,40,1,0,4,1
1,2017,3,39,0,0,3,0
1,2017,2,32,1,0,2,0
2,2017,1,38,1,0,0,1
1,2017,2,35,0,0,5,0
1,2017,3,38,0,0,2,0
1,2017,2,33,0,0,4,1
1,2017,3,32,1,0,5,0
1,2017,3,34,0,0,2,1
1,2017,3,34,1,1,0,0
1,2017,2,32,0,0,2,1
2,2017,2,36,1,0,3,0
1,2017,3,37,0,0,5,0
1,2017,3,41,1,0,1,0
2,2017,2,40,0,1,2,0
2,2017,2,40,1,0,2,0
1,2017,2,37,0,0,5,0
2,2017,3,34,0,0,2,0
1,2017,3,36,1,0,3,0
1,2017,3,41,1,0,5,1
1,2017,3,41,1,0,2,0
1,2017,3,31,0,0,0,1
1,2017,2,37,1,0,0,0
1,2017,3,35,0,0,5,0
2,2017,3,41,0,0,2,0
2,2017,2,36,0,0,1,0
2,2017,3,35,1,0,1,0
2,2017,3,35,1,0,1,1
1,2017,3,33,1,0,3,0
2,2017,2,39,0,0,2,1
1,2017,3,38,1,0,0,1
2,2017,2,31,0,1,2,0
1,2017,2,35,0,0,5,1
2,2017,1,40,0,0,0,0
1,2017,3,41,1,0,2,0
1,2017,3,35,0,0,3,0
1,2017,2,33,1,0,5,0
1,2017,3,40,0,0,5,0
2,2017,2,34,0,0,2,1
2,2017,2,41,1,0,3,1
2,2017,1,36,0,0,0,0
1,2017,3,31,1,0,1,0
1,2017,3,38,1,1,1,0
2,2017,2,33,1,0,2,0
2,2017,1,39,1,0,0,0
2,2017,2,35,1,0,1,1
1,2017,3,32,1,0,2,0
1,2017,3,33,1,1,5,0
1,2017,3,39,1,0,3,0
1,2017,3,41,1,0,3,0
2,2017,1,40,1,0,0,0
2,2017,2,32,1,0,2,0
2,2017,2,40,1,0,4,0
2,2017,2,35,1,0,2,0
1,2017,3,37,1,0,4,0
1,2017,3,40,0,0,2,0
1,2017,3,38,0,0,4,0
2,2017,2,40,0,0,2,0
2,2017,2,32,1,0,2,0
1,2017,3,34,1,0,3,0
2,2017,3,32,0,0,4,1
1,2017,3,41,1,0,3,0
2,2017,3,38,1,0,5,1
1,2017,3,40,0,0,3,0
2,2017,3,35,1,0,2,0
1,2017,3,41,0,0,4,1
1,2017,3,35,1,0,2,0
2,2017,2,36,1,0,2,1
2,2017,1,34,1,0,1,0
1,2017,2,33,1,0,3,0
1,2017,3,31,1,0,0,0
1,2017,2,40,0,0,2,1
2,2017,2,35,0,0,0,0
2,2017,2,38,0,0,5,0
2,2017,2,37,1,0,2,0
1,2017,2,38,1,0,0,0
1,2017,3,32,1,0,4,0
2,2017,3,37,1,0,2,0
2,2017,2,33,1,0,4,0
1,2017,3,31,1,0,0,0
1,2017,3,41,0,0,2,0
2,2017,2,39,1,0,2,0
1,2017,2,34,0,0,3,1
1,2017,2,31,1,0,2,0
1,2017,3,33,0,0,1,1
1,2017,2,36,0,0,2,0
2,2017,2,41,1,1,2,1
2,2017,2,37,0,0,2,0
1,2017,2,33,1,0,0,0
1,2017,2,33,1,0,1,1
2,2017,1,35,1,0,5,0
1,2017,3,34,0,0,1,0
1,2017,2,37,1,0,4,0
1,2017,3,34,0,0,5,0
1,2017,3,32,1,0,4,0
1,2017,3,33,1,0,1,0
1,2017,3,33,0,0,4,1
1,2017,3,35,0,0,1,1
2,2017,2,40,1,0,5,0
1,2017,3,31,0,0,2,0
1,2017,3,31,1,0,3,0
1,2017,3,35,1,1,0,0
1,2017,3,33,1,0,0,1
1,2017,2,41,0,0,2,1
1,2017,2,34,1,0,2,0
1,2017,3,38,0,0,3,0
1,2017,3,31,1,1,2,0
1,2017,3,34,1,0,5,0
2,2017,3,38,0,0,3,0
1,2017,3,33,1,0,1,0
1,2017,2,40,1,0,4,0
1,2017,3,35,1,0,0,0
1,2017,3,31,0,0,0,1
1,2017,3,41,1,0,5,0
1,2017,3,38,1,0,5,0
1,2017,2,41,0,0,0,0
1,2017,3,37,1,0,0,0
3,2017,3,41,1,0,2,0
1,2017,3,35,1,0,1,0
2,2017,2,31,1,0,5,0
2,2017,2,39,0,0,2,1
2,2017,3,41,1,0,3,1
1,2017,2,31,1,0,0,0
1,2017,3,40,1,0,2,0
1,2017,2,41,0,0,4,0
1,2017,3,37,1,0,3,0
1,2017,3,33,1,0,5,0
1,2017,3,41,0,0,4,0
1,2017,3,37,0,0,2,0
1,2017,3,38,1,1,5,0
1,2017,3,37,0,0,0,0
1,2017,1,31,0,0,4,1
1,2017,3,39,1,0,5,0
1,2017,3,33,0,0,6,0
1,2017,2,33,1,0,6,0
2,2017,2,38,0,0,2,0
2,2017,2,40,0,1,2,0
1,2017,2,22,1,0,0,0
1,2017,3,25,0,0,3,0
1,2017,3,36,0,0,0,0
1,2017,3,35,1,0,5,0
1,2017,3,25,1,0,3,0
2,2017,2,31,0,0,2,0
3,2017,3,40,1,0,3,0
1,2017,2,22,0,0,0,0
1,2017,3,34,1,0,5,0
1,2017,2,23,1,0,1,0
2,2017,3,38,1,0,2,0
1,2017,2,25,0,0,3,0
1,2017,2,27,0,0,5,0
1,2017,3,28,0,0,3,0
1,2017,3,23,1,0,1,0
2,2017,3,32,1,0,2,0
2,2017,3,26,1,0,4,1
2,2017,2,23,1,0,1,1
2,2017,2,27,0,0,5,0
2,2017,2,35,1,0,2,0
1,2017,1,34,1,1,0,0
1,2017,3,36,0,0,1,0
1,2017,3,28,1,1,3,0
1,2017,2,26,0,0,4,0
2,2017,2,23,1,0,1,1
1,2017,3,37,1,0,2,0
1,2017,3,36,0,0,3,1
1,2017,2,27,0,0,5,1
1,2017,2,34,1,0,2,0
1,2017,3,40,1,0,1,0
1,2017,3,37,1,0,3,1
2,2017,2,34,1,1,2,0
2,2017,3,35,0,0,2,0
1,2017,3,33,1,0,4,0
2,2017,2,23,0,0,1,1
2,2017,2,26,1,0,4,0
1,2017,3,40,1,0,0,0
2,2017,2,27,0,0,5,1
2,2017,2,24,1,0,2,0
1,2017,3,28,1,0,2,0
2,2017,2,35,0,0,0,0
1,2017,2,37,0,0,4,1
1,2017,3,23,1,0,1,0
2,2017,2,23,1,0,1,1
2,2017,2,34,0,0,4,0
1,2017,3,27,1,0,5,0
2,2017,2,38,0,0,2,0
1,2017,3,33,1,0,4,0
2,2017,3,33,0,0,0,1
1,2017,2,36,0,0,1,0
1,2017,2,25,0,0,3,1
2,2017,2,22,1,0,0,1
2,2017,2,25,0,0,3,1
2,2017,3,32,1,1,2,0
1,2017,3,24,1,0,2,1
1,2017,2,34,0,0,4,0
3,2017,3,30,1,0,5,0
2,2017,2,27,1,0,5,1
1,2017,3,38,1,0,2,0
2,2017,2,31,1,0,4,0
3,2017,3,34,0,0,3,0
1,2017,3,25,1,0,3,0
1,2017,3,40,1,0,0,0
3,2017,3,27,1,0,5,0
1,2017,2,39,0,0,2,0
1,2017,2,38,0,0,1,1
2,2017,2,33,0,0,2,0
2,2017,2,27,1,0,5,0
1,2017,2,40,0,0,5,0
2,2017,2,22,1,0,0,1
1,2017,3,28,0,0,1,1
1,2017,3,40,1,0,1,0
2,2017,2,26,0,0,4,0
2,2017,2,24,0,0,2,1
2,2017,3,36,1,0,4,1
2,2017,2,26,0,0,4,0
1,2017,3,38,1,0,3,0
1,2017,2,22,0,0,0,1
1,2017,3,26,1,0,4,0
1,2017,3,38,1,0,1,0
1,2017,3,27,1,0,5,0
1,2017,3,32,0,0,3,0
1,2017,3,28,1,0,0,0
1,2017,2,31,1,0,3,0
2,2017,2,36,0,0,3,0
1,2017,3,28,1,0,3,1
1,2017,3,39,0,0,4,0
2,2017,2,24,0,0,2,0
2,2017,3,24,0,0,2,1
1,2017,2,40,0,0,3,0
1,2017,3,26,0,0,4,0
2,2017,2,30,1,1,2,1
1,2017,2,25,1,0,3,0
1,2017,2,40,1,0,5,0
2,2017,2,25,0,0,3,1
1,2017,2,22,1,0,0,1
2,2017,1,37,1,0,0,0
1,2017,3,27,1,0,5,0
2,2017,3,34,1,0,1,1
2,2017,2,33,1,1,2,0
1,2017,3,39,1,0,3,0
1,2017,3,40,0,0,3,0
1,2017,2,33,0,0,2,1
1,2017,2,23,0,0,1,1
2,2017,1,23,1,0,1,0
2,2017,3,26,1,0,4,1
1,2017,3,24,1,1,2,0
1,2017,2,30,1,0,5,0
2,2017,3,31,1,0,2,0
3,2017,3,29,1,0,3,0
1,2017,2,26,0,0,4,0
1,2017,3,25,0,0,3,0
1,2017,3,37,0,0,1,1
2,2017,2,25,0,0,3,0
1,2017,3,40,1,0,5,0
1,2017,3,23,1,0,1,0
1,2017,3,24,0,0,2,0
1,2017,3,28,1,0,3,0
2,2017,2,39,0,0,4,0
3,2017,3,31,0,0,5,0
1,2017,2,37,0,0,3,0
2,2017,3,40,1,0,2,0
1,2017,2,33,1,0,3,0
1,2017,3,36,1,0,4,1
2,2017,2,24,1,0,2,1
1,2017,2,31,1,0,1,0
2,2017,3,40,0,0,1,0
2,2017,3,38,0,0,2,1
1,2017,1,30,1,0,4,0
1,2017,3,38,1,0,3,0
1,2017,2,35,1,0,0,0
1,2017,3,28,1,0,0,1
2,2017,2,31,0,0,2,0
